#Code,Group,Type,Comment,
0,Water,Natural Water,nulled,
1,Water,Reservoirs/canals,nulled,
2,Water,Wetlands,nulled,
3,Protected,Recreation/conservation,nulled,
4,Working/production,Timber,nulled,
5,Working/production,Grazing,nulled,
6,Working/production,Pasture,nulled,
7,Working/production,Cropland,nulled,
8,Working/production,Mining/barren land,nulled,
9,Developed,Parks/golf courses,,
10,Developed,Exurban/low density,,
11,Developed,Exurban/high density,,
12,Developed,Suburban,,
13,Developed,Urban/low density,,
14,Developed,Urban/high density,,
15,Developed,Commercial,mix,
16,Developed,Industrial,,
17,Developed,Institutional,mix,
18,Developed,Transportation,,
